2.744235822244452949e-01 -1.409295737101217139e-01 -6.913206667476335943e-01 1.440764671038056166e-01 -2.442688469165752163e-01 2.227849159802879064e-02 3.876501262332212594e-01 4.954010662339397020e-01 2.872827185010473627e-01 -7.420986416932072727e-01 4.237783438146549009e-01 -7.427234393863189066e-01 -6.151615568298672843e-01 7.631989025560972362e-01 7.805496431693754733e-01 -3.214087640228719955e-01 2.510705460814437462e-01 -2.134111728021609589e-01 6.652683351648365218e-01 8.427766178552401621e-01 -7.845747672963031549e-01 9.903131042870088052e-01 -9.592433411044516411e-01 7.113947499000901065e-01 -1.797745748696262247e-01 -5.227210663624100029e-01 5.118861337408807388e-02 -7.930151251356224451e-01 -9.756097708802083934e-01 6.986965457523053313e-01 -3.170322832858490369e-01 -2.734531485175009102e-01 8.149819133998978948e-01 -3.484103888759736978e-01 2.615678278209127017e-01 -1.641571227144840439e-01 5.017606578148884333e-01 -8.007818842474734300e-01 3.716225136054995826e-01 -7.945359412751662465e-01 6.110136484364985139e-03 1.977539302648168018e-01 5.836328024632449207e-02 -2.339456305722572571e-01 -4.656631442026396700e-02 1.835776188558798372e-01 -7.991752072032014542e-01 2.170535135316399855e-01 -9.741494959905747653e-01 -5.293931654621830685e-01
-6.367990183752455513e-01 -7.962740148055222900e-01 -1.696425876412075706e-01 -7.738049359027967533e-01 -1.088961285267100142e-02 -5.726804059370476097e-01 -5.858729787866687744e-01 9.723012662518168980e-01 9.805756595063551684e-01 -9.206164940842500588e-01 -7.609859894192677610e-01 -9.490383390056693624e-01 5.304378087474999059e-01 -2.560528100065118107e-01 8.846784580925205477e-01 3.755202794748995765e-01 -2.162694948588088362e-01 -7.779397057089311174e-01 8.315263507080216110e-01 5.993148890518862348e-01 1.703710853766969846e-01 -8.849955959808816219e-01 -1.524089045624888727e-01 1.163099115771110276e-01 -6.298386106664087825e-01 9.824765261088808099e-01 -1.638274029058345571e-01 -9.377010354709816031e-01 -4.754066510875624152e-01 8.118110228143849971e-01 -1.490287942126128640e-01 9.046768634856913183e-01 -8.391387288915711506e-01 6.100178168096269671e-01 8.660908200161397952e-01 -6.904230835852301906e-01 -5.044985414119765865e-01 -8.645630631889414386e-02 -8.840287886887285840e-01 2.654862355321442879e-01 -5.883929905665506999e-01 -3.987077055721958696e-01 -6.721301384435514059e-01 7.224204324259573262e-01 7.063203765435818182e-01 -5.586932404700076793e-01 -4.746900912006250528e-01 2.726888389879009722e-01 4.725372155865978363e-01 -6.092091057018578226e-01
-8.306554867270590226e-01 6.329957264689171081e-01 3.483596778862010357e-01 -2.190115805111948477e-01 7.694395750246956212e-01 -2.642900585022682769e-01 7.362545543084628719e-01 4.457676472613036206e-02 8.249724735857522084e-01 -8.798079466494536094e-01 1.320898325904533988e-01 1.926650777893769706e-01 -3.075837996947208275e-01 -6.692253633534067658e-02 -6.942028474570898222e-01 -9.111459398582515412e-01 3.808406813291866921e-01 -8.532920211553748358e-01 1.748445964392985816e-02 -4.043430729936032253e-01 1.739082690525391162e-01 4.698279366742329488e-01 -3.839002347095776119e-02 -3.890856025334035184e-01 4.385226747600206587e-01 6.085693559424483201e-01 6.722770350960396435e-01 -3.707702137093729644e-01 -8.035577939735248920e-01 3.947920164347863414e-01 -9.717470098336141726e-01 -7.074811122625156434e-01 6.454776855268178348e-01 -3.706911969156265196e-01 -7.209794944969596386e-01 1.445141540979230643e-02 2.305007680287914085e-01 -9.875571724573308785e-01 4.842060273792264113e-01 -4.350841617278107254e-01 3.856260389324866478e-01 -4.275822660905407302e-01 7.595340493604281207e-01 9.004541838083790495e-02 3.321872999177319929e-01 5.716594442203606352e-01 -6.847222925152307571e-01 5.349963175740191090e-01 -8.282013565663456367e-01 -5.792749939590675634e-01
8.787029257679349614e-01 2.118675764231770786e-01 8.388005823867507316e-02 -5.367927190024059797e-02 4.544328974272814903e-01 8.081800700580241692e-01 7.631746582169290916e-01 -1.657538309622101982e-02 6.280839189980762516e-01 -8.296789336188183095e-02 2.943010964765190030e-02 7.109590219370652830e-01 -1.941248541512358150e-01 -5.847587844844172045e-01 -7.091584413434388612e-01 4.343910159684724048e-01 6.396205833138984831e-02 -8.719675701637301379e-02 -2.608022698125946337e-01 8.506440754211895827e-01 6.709938873945890947e-01 -7.796246871650501786e-01 2.852841774668090080e-01 6.905410591255274344e-01 -5.494008869543403062e-01 2.719979159776105826e-01 -7.175924968713193186e-02 -8.761923155559367959e-01 5.491410763282620344e-01 9.386463132093468831e-01 -6.218121900576005778e-01 8.205102565290315342e-01 8.376925741827339067e-01 4.838333575116710028e-01 4.678604799451714924e-01 3.751104960570469937e-01 -6.012836519307791505e-01 6.849538576882443497e-01 -9.569256258169717144e-01 -8.483893463542846458e-02 8.331557354750049882e-01 4.816001218276501628e-01 1.898500329676441611e-01 -5.271254879112267089e-01 7.285954944441470627e-01 4.869533045355060596e-01 5.075967661162504863e-01 -5.113877674858594569e-01 -1.878675020666105977e-01 3.175364409528407816e-01
4.938892466257561731e-01 -4.431142229622389017e-01 -7.559007834025265327e-01 -7.558137995111088303e-01 -4.425266122957575154e-01 -5.707708008713922032e-01 -9.494874894549969468e-01 2.623058050869060409e-01 3.184413137988618137e-01 2.939851685850539131e-01 -8.475965048783120626e-01 4.753140307538597509e-01 6.190514608313814060e-01 -1.881860276038342106e-01 3.626815933310385542e-01 1.050026264625270184e-01 5.350685230067269149e-01 -4.528162896410890814e-02 -3.226929876664507146e-01 -8.906960204324083641e-01 1.948111539887702748e-01 -5.106604737138047412e-01 -1.160933469828587944e-01 -8.116836014430665880e-02 5.237300056399091241e-01 -3.299746309474496653e-01 -1.641966155776806713e-01 1.377444861038674695e-01 6.326994576417215299e-01 4.167136444846199494e-01 -6.818604686848521723e-01 -5.386765275245005702e-01 8.504787498815371549e-01 -7.009263967559359321e-01 6.754387837320503518e-01 -7.194100418905974292e-01 -2.456055992941296728e-01 6.976285368314335544e-01 6.668101820593643758e-01 -3.117322164413588448e-02 -1.069528064401375905e-01 4.633820604964489220e-01 -6.994917004170408958e-01 7.191114897365369352e-02 -3.518256416372594342e-01 -1.592657191095160074e-01 1.514604616861285891e-01 4.274997425117342265e-01 5.328827343006196093e-01 6.502958495007961082e-01
-9.578223186102370335e-01 6.808293015775791490e-01 8.401544440193746688e-01 -1.688325472925403803e-01 9.312138311235260701e-01 9.812194725820974073e-01 -9.224249725702848846e-01 9.927249752509906822e-01 -6.854349956555947365e-01 -9.940099409730984714e-01 6.559458102613380248e-01 7.034573716504131102e-01 -2.723353039508588647e-01 -2.532560919131506272e-01 3.865355467178104854e-01 -7.988638380491321911e-01 -1.169726137914981340e-01 -6.607440769072560061e-01 -4.424163348992071199e-01 2.490978768762255602e-01 -8.909170849665028202e-02 -1.057072992333668443e-01 3.581543690191398843e-01 2.941362654772727847e-01 -1.906840164707600538e-01 -3.099356067969112893e-01 4.119686006903577891e-01 -5.019613228297578056e-01 4.904839116489463358e-01 -5.117917753638081546e-01 7.057063853053238134e-01 5.841570475205815072e-01 -1.606896664386002760e-01 6.035704606361828040e-01 9.398948579068069353e-01 -1.668573513998517222e-01 -7.253852681563663918e-01 7.815985080384848516e-01 8.753376161947714618e-01 -9.179256934659726364e-01 -1.105724293926855367e-01 6.946613469620310788e-01 -5.001009931935472830e-01 -3.489685298456744744e-02 -7.992160519204308811e-01 -5.021763271481610724e-01 6.598238920662029550e-01 -8.391814508234439751e-01 9.785878644294101480e-01 4.450172243093303837e-01
5.186590404994182446e-01 -8.159013317843081259e-01 3.334838222627379278e-01 1.805822826375806933e-01 2.565726600678544522e-01 9.458025791745822142e-01 -1.139123794574113807e-01 -7.837741506206187259e-01 6.021019532703457688e-01 6.883143542018244077e-01 -5.421330701742349545e-01 -1.138394035678351873e-01 -5.936377467513363759e-02 -6.087804477830034422e-01 -2.158596010797603770e-01 1.742498657005263352e-01 -6.301410778833194115e-01 2.469999604523109016e-01 -2.377629704181068171e-02 -1.616826488938332418e-01 -9.689330651804204386e-01 -3.627545708218730680e-01 -5.745828262409465870e-01 -3.670517628742716587e-01 -8.625179457179293907e-01 -3.338191040191830217e-01 -2.520033655970786990e-01 5.276532543154628385e-01 -6.047920408441620488e-01 7.883174590114698788e-01 7.303129452404980571e-01 -1.098055768593219073e-01 -1.104935212018223895e-01 -2.236967164675369157e-01 9.078066935634384604e-01 1.409591613042055769e-01 9.377832985719969372e-01 -8.127651033783525047e-01 -7.183926239860467522e-01 2.692899812125296721e-01 1.467028500470861641e-01 -8.261414770847098632e-01 -6.832671105587111438e-01 -8.730366962179445522e-01 -2.884931461054746626e-01 -1.253518564279470227e-01 -2.182164643928239112e-01 -2.025291493036205093e-01 3.793187107249751389e-01 5.730046500266633425e-01
6.159436694690079150e-01 -4.354021184230396080e-01 -6.154994278657776041e-01 1.464865264254039123e-01 6.089880483502181363e-01 -5.805907307591152700e-01 -3.179694592398307068e-02 -1.006389981624021546e-01 8.953281700029541712e-01 9.399522193917977941e-02 7.521064627695261962e-01 6.562171660920356198e-01 3.090739050513738317e-01 -8.836585670350068922e-01 -5.221697016491722021e-01 5.112510374295554418e-03 3.743030447576042863e-02 4.083727951924189248e-01 -1.790104870351156563e-01 -7.551182365156061671e-01 5.384807398644442245e-01 -9.065751216973986226e-01 3.375210729292889567e-01 2.979250021191158226e-01 4.333860328342332147e-01 2.205358973186420934e-01 -9.348774481697447181e-01 -2.968651446486685330e-01 9.794105753793002078e-01 2.794624093107106119e-02 -4.196807930658342234e-01 2.267510973506960958e-01 -1.541473579313647757e-01 7.724318698463945587e-01 -5.329631177801811281e-01 3.419678634672667084e-01 6.053360780727257140e-01 -9.981114226513257970e-01 4.503561461878432537e-01 9.050813481881132549e-01 4.881144500940217679e-01 9.810720756141972920e-01 8.574539152036501077e-01 -3.232038712221771415e-02 -1.767978612544354455e-01 -6.421027630173768985e-01 -7.116388490015153057e-01 -5.776839904894643940e-01 -5.000618320575348497e-01 6.540675322013005388e-01
-5.723959882292725121e-01 -3.770753302040274479e-01 6.516754405850203602e-01 8.454263772976955416e-01 -4.041620166657255292e-02 4.870740145963715073e-01 -4.844617869504324603e-01 -9.854964826424577051e-01 -9.258930982979070023e-01 2.457796060402737126e-01 -3.885049476374136668e-01 -6.782680445035721428e-01 6.833074419974436431e-01 -1.839619151991571944e-01 -7.526888848857309355e-01 -5.591099456360162923e-02 -5.833618408735324889e-01 8.577009117248535208e-01 -6.517479498035905205e-02 -5.327039785625509172e-01 -1.876241389579627050e-01 -8.479004474334430608e-01 -6.464175160529834763e-01 -1.621176031853861776e-01 -8.650284189530583340e-03 -7.004012253231782503e-02 -8.103672567797032267e-01 1.230672369296194196e-01 -9.209922255870419683e-01 6.239698066662934250e-01 8.564754940196497301e-01 -6.573857903835809147e-01 -2.634727136426589511e-01 6.642712241206649715e-01 7.660805219037822855e-01 7.756246554027178552e-01 -1.003916677007719305e-01 -4.391488447838265974e-01 -9.021334161259466633e-01 3.307845448736844718e-01 -5.507141636913042149e-01 -3.980080298847886965e-03 3.422099436432783359e-01 2.646295655031762339e-01 -9.783398849500207772e-01 -4.075399371817002916e-03 -6.887887139104373890e-01 7.486638026049968753e-01 3.861993243883657945e-01 8.569527810199970563e-01
5.639255626411439071e-01 -1.822433197776545388e-01 -6.016841008061319940e-01 -6.177661445673573448e-01 -2.119020514821545187e-01 7.801249843429395314e-01 -1.075615900364430416e-01 -7.639374430610700317e-01 4.045421193547040217e-01 -6.299865006317227900e-01 -1.437365999512767722e-01 7.343339914454629636e-01 7.417010298359474341e-01 1.560502232975349568e-01 1.188399934014176540e-01 7.375021717854641778e-01 -7.536718864471774193e-01 -1.643210564600439683e-01 8.215779114003595174e-01 3.300347855822772791e-01 -4.152973365686951635e-01 -8.500286738609793558e-01 2.605950692892649578e-01 -1.002611051437563155e-01 -6.912871692971914728e-01 1.025703630515129444e-01 7.035625821687319092e-01 -7.874010991826251304e-01 -2.650422613589099030e-01 2.926336818396337372e-02 5.616700376798910987e-01 -5.946433977912294333e-01 6.107914015068123259e-01 -6.286386671592822939e-01 -9.273841563994232873e-01 6.322476172156343832e-01 6.506501895602034846e-01 7.509730357094978048e-01 7.956619535285102129e-01 4.577671284709511346e-01 6.179724212625462565e-01 8.975886438095119768e-01 -2.237609059412889456e-01 -4.672597948881087593e-01 5.835920322953318529e-01 1.846944973343760121e-01 -2.248562137629494251e-01 7.607703405204051528e-01 9.274529645389997246e-01 -8.346228414203606949e-01
2.604148660509960993e-04 5.515121839739490772e-01 -4.484769012363503671e-01 -6.891828164724942418e-01 -6.555527476341038717e-01 6.820434583445862398e-01 -4.784432260279303240e-01 -1.314623321624968644e-01 6.590007712269118079e-01 -8.709388859117837001e-01 -3.147273358949629896e-01 4.796538662739813219e-01 7.288818037775918190e-01 -9.590109530658081916e-01 6.361786763243251208e-01 -3.150356956380705870e-02 7.103877645601303081e-01 -9.940703268382219404e-01 3.246447933484356008e-01 -7.990652571363795476e-01 2.895047973625634596e-01 9.402971028852977753e-01 6.639490782615501407e-01 3.053776936111902707e-01 7.166410559490646870e-01 7.255509987618627976e-01 2.012374132883713862e-02 -6.647801839560452120e-01 2.122009749134230738e-01 -4.496747378422482622e-01 -6.306499593269450088e-01 -2.428720047968206397e-01 -5.719656712302003676e-01 8.884704443109721073e-01 4.912336821406894094e-01 8.659769012102160879e-01 6.972244065010934078e-01 -2.530252424977474379e-01 -4.988501191296493276e-01 -2.904478169768208162e-01 -6.120181658186238938e-01 5.636627419503852376e-01 3.657366668581304991e-01 5.730472524670792156e-01 5.981537622146654298e-01 -1.852037920350590450e-01 -2.429641741552242273e-01 -6.196087351354614414e-01 -8.958174057171410798e-01 -1.776481263211165951e-01
9.253998526389590751e-01 -3.660504300393273569e-01 -4.798775206711348718e-01 -9.603381451877792685e-01 2.452562165120386328e-01 2.399172827413503239e-01 -4.648573702436192279e-01 6.914477386649920954e-01 -7.757814892864588474e-01 7.240323669180732669e-01 -3.036031479570425184e-01 -6.418568671057041097e-01 7.657708536598247795e-01 -2.139572514536837722e-01 6.930288847206234060e-01 -9.134841118098006030e-01 6.229831818872234583e-01 1.692138824811541542e-01 -3.076205475553571156e-01 -4.345212703448091962e-01 -5.162816555652289807e-01 3.102767179855469570e-01 -2.200489109946966726e-02 -7.105635393403991751e-01 -9.761820897985835632e-01 2.829371442019926741e-01 1.529024218940726668e-02 -7.722208299759428796e-01 -3.323725510047334519e-01 3.166669891221503552e-01 -1.390103149951677497e-01 8.756339014631463469e-01 3.403997194756036015e-01 7.282904122307309880e-01 -4.432944626431346014e-01 3.197398380697040743e-01 -4.266294135851263214e-02 4.054359732898975555e-01 -1.700069413409656394e-02 -4.494302192989670930e-01 -5.787891603032915278e-01 3.079079951229939383e-01 8.296333465009420038e-01 1.229552650663679608e-01 -6.415836396569429834e-01 7.333073817797457206e-03 -7.434847583709514041e-01 -5.098012846266556375e-01 4.254691194924125619e-01 -9.824181519757592129e-01
